ID,mainStock,Glacial Grocer,Affogato,Frozen Collectives Emporium,Battle Shop,Toy Trunk,Sugar Rush,United Terrafrost Post Office,Plushie Palace,Grooming Parlour,Ralph's Page Turners,Jacobi's Companion Reserve,Snow Jar Igloo,Golden Touch
2045,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2046,main,0,0,0,0,0,0,0,0,0,0,0,0,1
2047,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2048,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2049,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2050,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2052,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2053,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2054,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2055,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2056,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2057,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2058,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2059,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2060,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2061,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2062,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,main,0,0,0,0,0,0,0,0,1,0,0,0,0
2064,main,0,0,0,0,0,0,0,1,0,0,0,0,0
2065,main,0,0,0,0,0,0,0,1,0,0,0,0,0
2066,main,0,0,0,0,0,0,0,1,0,0,0,0,0
2067,main,0,0,0,0,0,0,0,1,0,0,0,0,0
2068,main,0,0,0,0,0,0,0,1,0,0,0,0,0
2069,main,0,0,0,0,1,0,0,0,0,0,0,0,0
2070,main,0,0,0,0,0,0,0,0,1,0,0,0,0
2071,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2073,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2074,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2075,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2077,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2078,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2079,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2080,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,main,0,0,0,0,0,1,0,0,0,0,0,0,0
2082,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2084,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2085,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2086,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2087,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2088,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2090,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2092,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2093,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2094,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2097,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2098,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2099,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2100,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2101,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2102,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2103,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2104,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2105,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2106,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2107,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2108,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2109,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2110,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2111,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2112,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2113,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2114,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2115,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2116,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2117,main,0,0,0,0,1,0,0,0,0,0,0,0,0
2118,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2119,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2120,main,0,0,0,0,0,0,0,1,0,0,0,0,0
2121,main,0,0,0,0,0,0,0,0,0,1,0,0,0
2122,main,0,0,0,0,1,0,0,0,0,0,0,0,0
2123,main,0,1,0,0,0,0,0,0,0,0,0,0,0
2124,main,0,0,0,0,0,0,0,0,1,0,0,0,0
2125,main,1,0,0,0,0,0,0,0,0,0,0,0,0
2126,main,0,0,0,0,0,0,0,0,1,0,0,0,0
2127,main,0,0,0,0,0,0,0,0,1,0,0,0,0
2128,main,0,0,0,0,0,0,0,1,0,0,0,0,0
2129,main,0,0,0,0,0,0,0,1,0,0,0,0,0
2130,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2131,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2132,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2133,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2134,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2135,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2137,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2138,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2139,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2141,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2142,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2143,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2144,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,main,0,0,0,0,0,0,0,0,1,0,0,0,0
2146,main,0,0,0,0,0,0,0,1,0,0,0,0,0
2147,main,0,0,0,0,0,1,0,0,0,0,0,0,0
2148,main,0,0,0,0,0,1,0,0,0,0,0,0,0
2149,main,0,0,0,0,0,1,0,0,0,0,0,0,0
2150,main,0,0,0,0,1,0,0,0,0,0,0,0,0
2151,main,0,0,0,1,0,0,0,0,0,0,0,0,0
2152,main,0,0,0,0,0,0,1,0,0,0,0,0,0
2153,main,0,0,0,0,1,0,0,0,0,0,0,0,0
2154,main,0,0,0,0,0,0,0,0,0,1,0,0,0
2155,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2156,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2157,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2158,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2159,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2160,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2161,main,0,0,0,0,0,0,0,0,0,0,0,0,1
2162,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2163,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2164,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2165,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2166,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2167,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2168,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2169,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2170,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2171,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2172,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2173,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2174,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2175,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2176,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2177,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2178,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2179,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2181,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2182,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2183,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2184,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2185,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2186,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2187,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2188,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2189,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2190,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2191,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2192,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2193,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2194,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2195,main,0,0,0,0,0,0,0,0,0,0,0,0,1
2196,main,0,0,0,0,0,0,0,0,0,0,0,0,1
2197,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2198,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2199,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2200,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2201,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2202,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2203,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2204,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2205,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2206,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2207,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2208,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2209,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2211,main,0,0,0,1,0,0,0,0,0,0,0,0,0
2212,main,0,0,0,0,0,0,0,0,1,0,0,0,0
2213,main,0,0,0,0,0,0,0,0,1,0,0,0,0
2214,main,0,0,0,1,0,0,0,0,0,0,0,0,0
2215,main,0,0,0,0,0,0,1,0,0,0,0,0,0
2216,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2217,main,0,0,0,0,0,1,0,0,0,0,0,0,0
2218,main,0,0,0,0,1,0,0,0,0,0,0,0,0
2219,main,0,0,0,0,0,0,0,0,1,0,0,0,0
2220,main,0,0,0,0,0,0,0,0,0,1,0,0,0
2221,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2222,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2223,main,0,0,0,0,0,0,1,0,0,0,0,0,0
2224,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2225,main,0,0,0,0,0,0,1,0,0,0,0,0,0
2226,main,0,0,0,0,0,0,1,0,0,0,0,0,0
2227,main,0,0,0,0,0,0,1,0,0,0,0,0,0
2228,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2229,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2231,main,0,0,0,0,0,0,1,0,0,0,0,0,0
2232,main,0,0,0,0,0,0,0,0,0,1,0,0,0
2233,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2234,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2235,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2236,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2237,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2238,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2239,Novitaria,1,1,1,1,1,1,1,1,1,1,1,0,0
2240,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2241,Novitaria,1,1,1,1,1,1,1,1,1,1,1,0,0
2242,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2243,Novitaria,1,1,1,1,1,1,1,1,1,1,1,0,0
2244,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2245,Novitaria,1,1,1,1,1,1,1,1,1,1,1,0,0
2246,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2247,Novitaria,1,1,1,1,1,1,1,1,1,1,1,0,0
2248,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2249,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2250,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2251,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2252,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2253,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2254,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2255,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2256,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2257,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2258,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2259,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2260,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2261,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2262,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2263,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2264,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2265,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2267,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2268,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2269,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2270,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2271,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2272,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2273,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2274,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2275,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2276,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2277,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2278,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2279,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2280,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2281,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2283,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2284,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2285,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2286,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2287,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2288,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2289,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2290,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2291,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2292,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2293,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2294,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2295,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2296,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2298,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2299,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2300,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2301,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2302,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2303,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2305,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2306,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2307,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2309,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2310,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2311,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2312,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2313,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2314,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2315,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2316,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2318,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2319,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2320,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2321,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2322,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2323,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2325,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2326,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2327,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2328,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2329,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2330,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2331,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2332,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2333,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2334,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2335,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2336,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2337,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2338,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2339,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2340,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2341,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2342,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2343,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2344,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2345,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2346,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2347,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2348,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2349,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2350,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2351,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2352,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2353,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2354,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2355,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2356,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2358,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2359,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2360,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2361,main,0,0,0,0,0,0,0,0,0,1,0,0,0
2362,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2363,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2364,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2365,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2366,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2367,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2368,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2369,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2370,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2371,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2372,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2373,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2374,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2375,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2376,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2377,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2378,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2379,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2380,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2381,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2382,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2383,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2384,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2385,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2386,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2387,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2388,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2389,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2390,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2391,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2392,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2393,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2394,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2395,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2396,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2397,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2398,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2399,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2400,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2401,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2402,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2403,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2404,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2405,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2407,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2411,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2412,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2413,main,0,0,0,0,0,0,0,0,0,0,0,0,1
2414,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2415,main,0,0,0,0,0,0,0,0,0,0,0,0,1
2416,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2417,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2418,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2419,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2420,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2421,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2422,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2423,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2424,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2425,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2426,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2427,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2428,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2429,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2430,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2431,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2432,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2433,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2434,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2435,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2436,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2437,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2439,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2440,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2441,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2442,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2443,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2444,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2445,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2446,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2447,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2448,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2449,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2450,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2451,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2452,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2453,main,0,0,0,0,0,0,0,0,0,1,0,0,0
2454,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2455,main,0,0,0,0,0,0,0,0,0,0,0,1,0
2456,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2457,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2458,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2459,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2460,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2461,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2462,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2463,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2464,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2465,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2466,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2467,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2468,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2469,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2470,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2471,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2472,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2473,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2474,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2475,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2476,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2477,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2478,main,0,0,0,0,0,0,0,0,0,1,0,0,0
2479,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2480,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2481,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2482,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2483,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2484,main,1,0,0,0,0,0,0,0,0,0,0,0,0
2485,main,1,0,0,0,0,0,0,0,0,0,0,0,0
2486,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2487,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2488,none,0,0,0,0,0,0,0,0,0,0,0,0,0
2489,main,1,0,0,0,0,0,0,0,0,0,0,0,0
2490,main,1,0,0,0,0,0,0,0,0,0,0,0,0
